OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionEquipmentName,ResultDetectionConditionText,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,PreparationStartDate,ProviderName
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04051320130900SRW,Sample-Routine,Water,,2013-05-13,09:00:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04081220131155SRW,Sample-Routine,Water,,2013-08-12,11:55:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04052020130915SRW,Sample-Routine,Water,,2013-05-20,09:15:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04082620130915SRW,Sample-Routine,Water,,2013-08-26,09:15:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04060720100825SRW,Sample-Routine,Water,,2010-06-07,08:25:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04092020100850SRW,Sample-Routine,Water,,2010-09-20,08:50:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LNP3MINTRE04052420101155SRW,Sample-Routine,Water,,2010-05-24,11:55:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LNP3MINTRE04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04051120100758SRW,Sample-Routine,Water,,2010-05-11,07:58:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.34,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04061520100924SRW,Sample-Routine,Water,,2010-06-15,09:24:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.04,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04062420140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-06-24,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04071520141010SRW,Sample-Routine,Water,,2014-07-15,10:10:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04062420141045SRW,Sample-Routine,Water,,2014-06-24,10:45:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04073020131415SRW,Sample-Routine,Water,,2013-07-30,14:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04051320130820SRW,Sample-Routine,Water,,2013-05-13,08:20:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04092320131200QCSLBW,Quality Control Sample-Lab Blank,Water,,2013-09-23,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04092320131545SRW,Sample-Routine,Water,,2013-09-23,15:45:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04072620110934SRW,Sample-Routine,Water,,2011-07-26,09:34:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.17,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04071220110951SRW,Sample-Routine,Water,,2011-07-12,09:51:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04050320111156SRW,Sample-Routine,Water,,2011-05-03,11:56:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04061420111033SRW,Sample-Routine,Water,,2011-06-14,10:33:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.55,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04051620110931SRW,Sample-Routine,Water,,2011-05-16,09:31:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04051820100912SRW,Sample-Routine,Water,,2010-05-18,09:12:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04081020100917SRW,Sample-Routine,Water,,2010-08-10,09:17:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.43,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04082520141045SRW,Sample-Routine,Water,,2014-08-25,10:45:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04051920140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-05-19,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04060220141240SRW,Sample-Routine,Water,,2014-06-02,12:40:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04072220140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-07-22,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04082620131405SRW,Sample-Routine,Water,,2013-08-26,14:05:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04083020110959SRW,Sample-Routine,Water,,2011-08-30,09:59:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,1.89,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04062220100912SRW,Sample-Routine,Water,,2010-06-22,09:12:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04070720100914SRW,Sample-Routine,Water,,2010-07-07,09:14:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.16,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04052620140730SRW,Sample-Routine,Water,,2014-05-26,07:30:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04072220141425SRW,Sample-Routine,Water,,2014-07-22,14:25:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04081220141250SRW,Sample-Routine,Water,,2014-08-12,12:50:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04071520140005QCSFRW,Quality Control Sample-Field Replicate,Water,,2014-07-15,12:00:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04050620131038SRW,Sample-Routine,Water,,2013-05-06,10:38:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04070120131340SRW,Sample-Routine,Water,,2013-07-01,13:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2HOLMES04080420110940SRW,Sample-Routine,Water,,2011-08-04,09:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LLP2HOLMES04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04072620101215SRW,Sample-Routine,Water,,2010-07-26,12:15:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.16,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04091920111035SRW,Sample-Routine,Water,,2011-09-19,10:35:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.17,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04090620110920SRW,Sample-Routine,Water,,2011-09-06,09:20:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.35,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04060620111055SRW,Sample-Routine,Water,,2011-06-06,10:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04080420141335SRW,Sample-Routine,Water,,2014-08-04,13:35:00,CDT,,,,,,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Below Reporting Limit,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04080220111355SRW,Sample-Routine,Water,,2011-08-02,13:55:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,"Sampled for, but analysis lost or not used for not meeting QC criteria. Accompanying value is not meaningful for analysis.",,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04050920111340SRW,Sample-Routine,Water,,2011-05-09,13:40:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04082920111105SRW,Sample-Routine,Water,,2011-08-29,11:05:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LRE3HSTRNK04082220110005SRW,Sample-Routine,Water,,2011-08-22,12:00:00,CDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LRE3HSTRNK04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,,Microcystin,,0.22,ug/l,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04092620110005SRW,Sample-Routine,Water,,2011-09-26,12:00:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04060120111000SRW,Sample-Routine,Water,,2011-06-01,10:00:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04062820110959SRW,Sample-Routine,Water,,2011-06-28,09:59:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04080920101030SRW,Sample-Routine,Water,,2010-08-09,10:30:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04070520100952SRW,Sample-Routine,Water,,2010-07-05,09:52:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LSP2OLIVER04062820101043SRW,Sample-Routine,Water,,2010-06-28,10:43:00,MDT,,,,0.0,m,,,,,,PBMP,,21NEB001_WQX-LSP2OLIVER04,,,,,GRAB,QAPP,Grab Sample,Water Bottle,Not Reported,Microcystin,,,,,Final,,Actual,,,,,,,,,,,,,ELISA,21NEB001_WQX,Abraxis enzyme-linked immuno-sorbent assay,,,,,,,,,STORET
